epoch,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,loss,accuracy,recall,precision,miou,f1_score,lr
1,1.1761828660964966,0.659634530544281,0.7121973633766174,0.8244166970252991,0.32322996854782104,0.6596342921257019,0.576541285834506,0.7788517475128174,0.5992797613143921,0.8164014220237732,0.26719939708709717,0.7646253108978271,9.999999747378752e-05
2,1.2225409746170044,0.659634530544281,0.7620912790298462,0.8348532915115356,0.3722047209739685,0.6596342921257019,0.3827781871470631,0.8479098081588745,0.7425165176391602,0.830228328704834,0.3526369333267212,0.8472961783409119,9.999999747378752e-05
3,1.4331334829330444,0.659634530544281,0.7841334342956543,0.8413772583007812,0.3966829478740692,0.6596342921257019,0.3441924507626229,0.8630194067955017,0.774135410785675,0.8380951285362244,0.3854658901691437,0.8627930283546448,9.999999747378752e-05
4,2.0747318267822266,0.659634530544281,0.7979685664176941,0.8464329242706299,0.41382160782814026,0.6596342921257019,0.3187865085151588,0.8736225366592407,0.7917337417602539,0.8441420793533325,0.4059682786464691,0.8735259771347046,9.999999747378752e-05
5,2.4862327575683594,0.659634530544281,0.8081984519958496,0.8510817289352417,0.42767006158828735,0.6596342921257019,0.3014896764523453,0.8837730288505554,0.8035402297973633,0.8489846587181091,0.421430379152298,0.8836408257484436,9.999999747378752e-05
6,2.6687519550323486,0.659634530544281,0.8163962960243225,0.8551139831542969,0.4393112361431122,0.6596342921257019,0.2843284247140599,0.8914547562599182,0.8124510645866394,0.8531330823898315,0.43396830558776855,0.8915224075317383,9.999999747378752e-05
7,0.44137081503868103,0.7365818023681641,0.8242228627204895,0.8597769141197205,0.4510491192340851,0.7369385957717896,0.26397647918798983,0.9011290669441223,0.8201345205307007,0.8570927381515503,0.44519883394241333,0.9010537266731262,9.999999747378752e-05
8,0.19044800102710724,0.8195275664329529,0.8319557905197144,0.8654175400733948,0.46294352412223816,0.8218995928764343,0.2513347706064964,0.9085232615470886,0.8279853463172913,0.8622952699661255,0.45658746361732483,0.9086523056030273,9.999999747378752e-05
9,0.08483536541461945,0.8556023240089417,0.8398461937904358,0.8715967535972595,0.4752423167228699,0.8566775918006897,0.2267335121257183,0.9195702075958252,0.8359443545341492,0.8686628937721252,0.4690675139427185,0.9195706844329834,9.999999747378752e-05
10,0.08003728836774826,0.8446853756904602,0.8470841646194458,0.8769302368164062,0.4864235818386078,0.8446451425552368,0.20942177007404658,0.9257266521453857,0.8435899615287781,0.874405562877655,0.4811396598815918,0.9259781241416931,9.999999747378752e-05
11,0.06830672919750214,0.8692383766174316,0.8537552952766418,0.8818336129188538,0.4969782829284668,0.8697150349617004,0.19617269669746995,0.9328874349594116,0.8505086898803711,0.8794326186180115,0.491751104593277,0.9329981803894043,9.999999747378752e-05
12,0.08175519853830338,0.8877760767936707,0.8599848747253418,0.8865974545478821,0.5075780153274536,0.8879429697990417,0.17950342043151712,0.9392679929733276,0.8569127321243286,0.8842318058013916,0.502223014831543,0.9393343329429626,9.999999747378752e-05
13,0.07419337332248688,0.8739675283432007,0.8654621839523315,0.8907982110977173,0.517003059387207,0.8741071820259094,0.16713838420537674,0.9418059587478638,0.862822413444519,0.8887864351272583,0.5124866962432861,0.9419488906860352,9.999999747378752e-05
14,0.061079055070877075,0.8764558434486389,0.8703998923301697,0.8945813179016113,0.525637686252594,0.8768976926803589,0.1555325421385276,0.9463517665863037,0.8680238723754883,0.8927627205848694,0.5214862823486328,0.9464595913887024,9.999999747378752e-05
15,0.07155897468328476,0.8634485006332397,0.874891459941864,0.8980573415756226,0.5336229205131531,0.8643947839736938,0.15106883512523311,0.9500521421432495,0.8727844953536987,0.8964248299598694,0.529856264591217,0.9501071572303772,9.999999747378752e-05
16,0.06604138016700745,0.8933036923408508,0.8789886236190796,0.9012592434883118,0.5410123467445374,0.8933214545249939,0.1382725384707252,0.9525697827339172,0.8769180178642273,0.8996461629867554,0.5372107625007629,0.9526221752166748,9.999999747378752e-05
17,0.06559396535158157,0.8873243927955627,0.8828544020652771,0.9042719602584839,0.5480517148971558,0.8876839876174927,0.13388487533467192,0.9548746347427368,0.8809949159622192,0.9028272032737732,0.5446889400482178,0.9549144506454468,9.999999747378752e-05
18,0.07164711505174637,0.8865285515785217,0.8864080309867859,0.9070551991462708,0.5545501112937927,0.8869203925132751,0.12957461783264437,0.9576571583747864,0.8847019672393799,0.9057166576385498,0.5514090061187744,0.9576680064201355,9.999999747378752e-05
19,1.2654118537902832,0.8397772312164307,0.8895017504692078,0.9094668030738831,0.5604434013366699,0.8399162292480469,0.12540463651888645,0.9588401913642883,0.8881176710128784,0.9084240794181824,0.5576962232589722,0.9588936567306519,9.999999747378752e-05
20,0.0719674676656723,0.8764580488204956,0.8923938870429993,0.911691427230835,0.5658901929855347,0.8766074180603027,0.1200232920396086,0.9617728590965271,0.8909330368041992,0.9105591177940369,0.5632404685020447,0.9618039727210999,9.999999747378752e-05
21,0.06529942154884338,0.8815045952796936,0.8951756954193115,0.9138538241386414,0.5709999799728394,0.8817130327224731,0.11169336007860227,0.9627697467803955,0.8938183188438416,0.9127975106239319,0.5684788227081299,0.9628269076347351,9.999999747378752e-05
22,0.0984957367181778,0.8945667743682861,0.8978514671325684,0.9159706234931946,0.576095461845398,0.8948941826820374,0.10713981304508753,0.9653725028038025,0.8965417146682739,0.9149340391159058,0.5735419392585754,0.965386688709259,9.999999747378752e-05
23,0.06124159321188927,0.8807439804077148,0.9003626704216003,0.9179556965827942,0.5808478593826294,0.8808487057685852,0.1039273694762562,0.9666830897331238,0.8991441130638123,0.9169960618019104,0.5785648822784424,0.966688871383667,9.999999747378752e-05
24,0.10977855324745178,0.8512632250785828,0.9025577902793884,0.9196598529815674,0.5849683284759521,0.851709246635437,0.1019231621773006,0.9667841792106628,0.9015065431594849,0.9188556671142578,0.5829523205757141,0.9668336510658264,9.999999747378752e-05
25,0.05671464651823044,0.9013481736183167,0.904867947101593,0.9214853048324585,0.5893949270248413,0.9016292095184326,0.08546678768072882,0.9730919003486633,0.9036684632301331,0.9205217957496643,0.5870721936225891,0.9731209874153137,9.999999747378752e-06
26,0.05519048497080803,0.887150764465332,0.9071283936500549,0.9233112335205078,0.5938146710395813,0.887241780757904,0.08161775765017185,0.9746925830841064,0.9060395956039429,0.9224376678466797,0.5916763544082642,0.974724292755127,9.999999747378752e-06
27,0.055758558213710785,0.8865671157836914,0.909217357635498,0.9249898791313171,0.5979060530662537,0.8867614269256592,0.07979521150979349,0.9753974676132202,0.9081863164901733,0.9241614937782288,0.5958824753761292,0.9754394292831421,9.999999747378752e-06
28,0.05860166996717453,0.8871679902076721,0.9111717939376831,0.9265635013580322,0.6017479300498962,0.8872511386871338,0.07848458565198459,0.9758923053741455,0.9102071523666382,0.9257875680923462,0.5998568534851074,0.97593754529953,9.999999747378752e-06
29,0.058085519820451736,0.8814400434494019,0.9129953384399414,0.9280287623405457,0.6053457856178284,0.8813397288322449,0.07741158686848915,0.9763204455375671,0.9121004939079285,0.9273110032081604,0.6035565137863159,0.9763718843460083,9.999999747378752e-06
30,0.05699511989951134,0.8877099752426147,0.9147083163261414,0.9294076561927795,0.6087356805801392,0.887847363948822,0.07649463906279232,0.9766699075698853,0.9138599634170532,0.9287242889404297,0.6070793867111206,0.9767218828201294,9.999999747378752e-06
31,0.05936986207962036,0.8860782980918884,0.9163301587104797,0.9307111501693726,0.6119458675384521,0.8862396478652954,0.07562465665655003,0.9770094156265259,0.9155319929122925,0.9300702214241028,0.610383152961731,0.9770652651786804,9.999999747378752e-06
32,0.06023262441158295,0.8837149739265442,0.9178503751754761,0.9319345355033875,0.6149647831916809,0.8839037418365479,0.07480251850385188,0.9773333668708801,0.9171063899993896,0.9313357472419739,0.613490879535675,0.9773915410041809,9.999999747378752e-06
33,0.058561306446790695,0.887925922870636,0.9192963242530823,0.9330961108207703,0.6178333163261414,0.8881073594093323,0.07403251725352472,0.9776371717453003,0.918582022190094,0.9325224161148071,0.616413414478302,0.977697491645813,9.999999747378752e-06
34,0.0633634626865387,0.8828641176223755,0.9206580519676208,0.9341912269592285,0.6205436587333679,0.8829677104949951,0.0732951028766031,0.9779236912727356,0.9199884533882141,0.9336528778076172,0.6192238330841064,0.9779837727546692,9.999999747378752e-06
35,0.056206606328487396,0.8918777108192444,0.9219600558280945,0.9352388978004456,0.6231330633163452,0.8920074105262756,0.07263779404581103,0.978181004524231,0.9213144183158875,0.9347192049026489,0.6218410134315491,0.9782437682151794,9.999999747378752e-06
