epoch,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,loss,accuracy,recall,precision,miou,f1_score,lr
1,0.5268104076385498,0.7472829818725586,0.5623385906219482,0.8223158717155457,0.2271147221326828,0.7362517714500427,0.8131997481588915,0.6936834454536438,0.38173818588256836,0.7909449934959412,0.1942843496799469,0.6363885402679443,9.999999747378752e-05
2,0.3998628854751587,0.803321123123169,0.6543535590171814,0.8320022821426392,0.25216662883758545,0.8009037971496582,0.5338657285849836,0.7924007177352905,0.6131905317306519,0.8245372772216797,0.23960022628307343,0.7873613238334656,9.999999747378752e-05
3,0.3524501621723175,0.8384190201759338,0.7032055854797363,0.8449020981788635,0.2793976366519928,0.8345230221748352,0.39950186660074344,0.8317163586616516,0.6820638179779053,0.8378985524177551,0.262891948223114,0.8316307663917542,9.999999747378752e-05
4,0.3749528229236603,0.8447393774986267,0.7311011552810669,0.8559083342552185,0.3137200176715851,0.8419099450111389,0.35542059798016506,0.8502646088600159,0.7180268168449402,0.8506091833114624,0.29679471254348755,0.8484030365943909,9.999999747378752e-05
5,0.4531642496585846,0.832287609577179,0.7526734471321106,0.8619410395622253,0.3452337086200714,0.8313233852386475,0.3265928991038866,0.8657817244529724,0.7423428893089294,0.8596088290214539,0.3298814594745636,0.8651721477508545,9.999999747378752e-05
6,0.2946648895740509,0.86306232213974,0.7699641585350037,0.8662497997283936,0.3706311881542206,0.8631762862205505,0.308442060909574,0.8757652640342712,0.7614152431488037,0.8638963103294373,0.3584406077861786,0.8758628368377686,9.999999747378752e-05
7,0.21699538826942444,0.8673345446586609,0.7837002277374268,0.8700295686721802,0.3899799585342407,0.8677100539207458,0.30205652561670987,0.8800260424613953,0.777116060256958,0.8682115077972412,0.3805862367153168,0.8802987337112427,9.999999747378752e-05
8,0.722851037979126,0.8252068758010864,0.7944909334182739,0.8729488253593445,0.40636181831359863,0.8247984647750854,0.28537509548540374,0.8892784118652344,0.7896948456764221,0.8718873858451843,0.39895492792129517,0.8893836736679077,9.999999747378752e-05
9,0.20210497081279755,0.863603949546814,0.8034582138061523,0.8753442764282227,0.4199872314929962,0.8638468384742737,0.2790526011378774,0.8947065472602844,0.7989361882209778,0.8740445375442505,0.41339102387428284,0.8948462605476379,9.999999747378752e-05
10,0.8127706050872803,0.8253700733184814,0.8112949728965759,0.877653956413269,0.43194517493247986,0.8259864449501038,0.27009868163328904,0.900641143321991,0.8078211545944214,0.8767913579940796,0.42644521594047546,0.900818943977356,9.999999747378752e-05
11,0.5778217911720276,0.8537009954452515,0.8182961940765381,0.8799500465393066,0.4428503215312958,0.8539038896560669,0.2537785337848978,0.9097586274147034,0.8147271275520325,0.8787020444869995,0.4375735819339752,0.909949541091919,9.999999747378752e-05
12,1.1228892803192139,0.8259062767028809,0.8249050378799438,0.8824249505996704,0.4531487226486206,0.825955331325531,0.2422668111302477,0.9194909334182739,0.8219043612480164,0.881420910358429,0.44838210940361023,0.9196848273277283,9.999999747378752e-05
13,0.1549905687570572,0.8638553023338318,0.8311196565628052,0.8850517868995667,0.46276435256004333,0.8640775084495544,0.22211450545779077,0.9286596179008484,0.8279776573181152,0.8836632370948792,0.45835572481155396,0.9288219809532166,9.999999747378752e-05
14,0.3036969304084778,0.8692225217819214,0.8373479247093201,0.888128399848938,0.47206228971481323,0.8693594932556152,0.20476299195899486,0.9369483590126038,0.8343477249145508,0.8866499662399292,0.46743616461753845,0.9371052980422974,9.999999747378752e-05
15,1.3675845861434937,0.8483867645263672,0.8428667783737183,0.8908666372299194,0.4807034432888031,0.8485411405563354,0.19484705918710746,0.9411319494247437,0.8402901291847229,0.8896449208259583,0.47656914591789246,0.9412717819213867,9.999999747378752e-05
16,1.7750900983810425,0.8363153338432312,0.8478753566741943,0.8933924436569214,0.4889509975910187,0.8364989161491394,0.17250795545049638,0.9495371580123901,0.8454633951187134,0.89220130443573,0.48492348194122314,0.94967120885849,9.999999747378752e-05
17,1.65312922000885,0.8554703593254089,0.852596640586853,0.8958836197853088,0.4967535436153412,0.8556713461875916,0.15537859661838946,0.9545970559120178,0.8502458930015564,0.89461749792099,0.4928671717643738,0.9546961188316345,9.999999747378752e-05
18,1.3900946378707886,0.8530629873275757,0.8569974899291992,0.898303747177124,0.5039696097373962,0.8533288836479187,0.14706536151823543,0.9569872617721558,0.8548786044120789,0.8971545100212097,0.5005530714988708,0.9571036696434021,9.999999747378752e-05
19,1.7392696142196655,0.8648528456687927,0.8610270619392395,0.9005410075187683,0.5104799270629883,0.865041196346283,0.14126010464279207,0.9582556486129761,0.8589993119239807,0.8993899822235107,0.5071901082992554,0.9583686590194702,9.999999747378752e-05
20,1.2933918237686157,0.8496073484420776,0.8648461699485779,0.9027221202850342,0.516794741153717,0.8499345779418945,0.1255259279739362,0.9625778198242188,0.8630063533782959,0.9016822576522827,0.513750433921814,0.962681233882904,9.999999747378752e-05
21,1.7386269569396973,0.8476884961128235,0.8682316541671753,0.9046235680580139,0.522454559803009,0.8481012582778931,0.1221740475249669,0.9636740684509277,0.8665772080421448,0.9036921858787537,0.5197734832763672,0.9637709856033325,9.999999747378752e-05
22,0.1714155226945877,0.8604591488838196,0.8714115023612976,0.9064520001411438,0.5277188420295715,0.8607983589172363,0.11591541954067164,0.9652559757232666,0.8698247671127319,0.9055274128913879,0.5250717997550964,0.9653723239898682,9.999999747378752e-05
