epoch,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,loss,accuracy,recall,precision,miou,f1_score,lr
1,0.37853166460990906,0.7411723136901855,0.6289558410644531,0.8208661079406738,0.24213886260986328,0.7392248511314392,0.7144286529057555,0.7340405583381653,0.5042693018913269,0.8075249791145325,0.21897414326667786,0.7019791007041931,9.999999747378752e-05
2,0.17149247229099274,0.8308808207511902,0.7053529024124146,0.8369028568267822,0.2680979073047638,0.8347353339195251,0.45273400160173577,0.8141846656799316,0.6723775863647461,0.8274242281913757,0.2559087574481964,0.8142939805984497,9.999999747378752e-05
3,0.14008526504039764,0.8561587929725647,0.7399001121520996,0.8509962558746338,0.3059546649456024,0.8558052778244019,0.3716605286567639,0.8399773836135864,0.7241161465644836,0.8446011543273926,0.28604188561439514,0.8389068245887756,9.999999747378752e-05
4,0.09944237768650055,0.8658188581466675,0.7626240849494934,0.8595307469367981,0.3411456048488617,0.8655518889427185,0.3395945766192471,0.8546503782272339,0.7518754601478577,0.8557620644569397,0.32421213388442993,0.8543367385864258,9.999999747378752e-05
5,0.12853960692882538,0.8889592885971069,0.7811174988746643,0.8651512265205383,0.37211355566978455,0.8888272643089294,0.31855804735842425,0.868198037147522,0.7725124359130859,0.8626176118850708,0.35727325081825256,0.8683499097824097,9.999999747378752e-05
6,0.09290958195924759,0.887764036655426,0.7950810194015503,0.8696418404579163,0.3960534930229187,0.8875364661216736,0.30447224752070046,0.8752398490905762,0.7883858680725098,0.867478609085083,0.38472259044647217,0.8755383491516113,9.999999747378752e-05
7,0.08322503417730331,0.8862785696983337,0.8063281774520874,0.873416006565094,0.41527560353279114,0.886123538017273,0.29452825006511474,0.8828915357589722,0.8010129332542419,0.8716716170310974,0.40601468086242676,0.8831081390380859,9.999999747378752e-05
8,0.06845058500766754,0.894148051738739,0.8154119253158569,0.8766143918037415,0.4307113587856293,0.8937290906906128,0.2880346019808044,0.8873010873794556,0.8109732866287231,0.8749731183052063,0.4231972098350525,0.8874611854553223,9.999999747378752e-05
9,0.16878657042980194,0.8822106719017029,0.8230876326560974,0.8795705437660217,0.44350385665893555,0.8820998668670654,0.2802600409103255,0.8931194543838501,0.819396436214447,0.8781303763389587,0.437237948179245,0.8933103680610657,9.999999747378752e-05
10,0.07095053791999817,0.8953589797019958,0.8297678828239441,0.882250189781189,0.45445215702056885,0.8952778577804565,0.27382839272897214,0.8981385231018066,0.8264557123184204,0.8808983564376831,0.44902166724205017,0.8983070850372314,9.999999747378752e-05
11,0.1534937471151352,0.9023834466934204,0.8360756635665894,0.885107159614563,0.46483275294303894,0.9024949669837952,0.25973454878753066,0.9059063196182251,0.833046555519104,0.8837490081787109,0.459742933511734,0.906070351600647,9.999999747378752e-05
12,0.16688090562820435,0.8642978668212891,0.8417213559150696,0.8878075480461121,0.47443434596061707,0.8642061352729797,0.24886352451852498,0.9128228425979614,0.8391010165214539,0.886620283126831,0.4698670506477356,0.9130319356918335,9.999999747378752e-05
13,0.06457609683275223,0.9037798643112183,0.8470410108566284,0.8905103206634521,0.4833880662918091,0.9039596319198608,0.2363250959569063,0.919738233089447,0.844375491142273,0.8891339898109436,0.4790048897266388,0.9199215769767761,9.999999747378752e-05
14,0.05577405169606209,0.890965461730957,0.8522747755050659,0.8934273719787598,0.4921669363975525,0.8910616636276245,0.2233176314407307,0.9278751611709595,0.849780797958374,0.892066478729248,0.4879053831100464,0.9280381798744202,9.999999747378752e-05
15,0.06564509868621826,0.902627170085907,0.8573026657104492,0.8963737487792969,0.500748336315155,0.9027184844017029,0.2050070120459502,0.9359265565872192,0.8548541069030762,0.8949356079101562,0.4965246617794037,0.9360820055007935,9.999999747378752e-05
16,0.06423119455575943,0.8978152871131897,0.8620938062667847,0.8992970585823059,0.5090093612670898,0.8980045914649963,0.1879049007080368,0.9421101212501526,0.8597944378852844,0.8979102373123169,0.5049015283584595,0.9422584176063538,9.999999747378752e-05
17,0.07702738046646118,0.9002025723457336,0.866581916809082,0.9020932912826538,0.516700804233551,0.9004854559898376,0.17555867264079106,0.9468666911125183,0.8643924593925476,0.9007378816604614,0.512915313243866,0.9470174908638,9.999999747378752e-05
18,0.057931624352931976,0.9033597111701965,0.8708072304725647,0.9047862887382507,0.5239340662956238,0.9034929275512695,0.1658836275490367,0.9509763121604919,0.8687902688980103,0.9035196304321289,0.5203977227210999,0.9510985612869263,9.999999747378752e-05
19,0.08000393956899643,0.8436456322669983,0.8745951652526855,0.9071875214576721,0.5306704640388489,0.8437952399253845,0.15339402932052812,0.9542579054832458,0.8728657960891724,0.9061347246170044,0.5275331735610962,0.9543954730033875,9.999999747378752e-05
20,0.07493847608566284,0.8895490169525146,0.8781183958053589,0.9094467163085938,0.5370721817016602,0.889718770980835,0.14056163464282823,0.9578961730003357,0.8763333559036255,0.9082855582237244,0.5339202880859375,0.9580312967300415,9.999999747378752e-05
21,0.0686841532588005,0.8842965960502625,0.8815293908119202,0.9117003679275513,0.5432736277580261,0.8845819234848022,0.1298044019052361,0.9605093598365784,0.8798772692680359,0.9106171727180481,0.5402196645736694,0.960661768913269,9.999999747378752e-05
22,0.05834805220365524,0.8959371447563171,0.8847529888153076,0.9138687252998352,0.5491788387298584,0.8960946798324585,0.11874216730889474,0.9631634950637817,0.88315749168396,0.9127870202064514,0.546251654624939,0.9632988572120667,9.999999747378752e-05
