epoch,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,loss,accuracy,recall,precision,miou,f1_score,lr
1,0.8227063417434692,0.7924280762672424,0.7485657334327698,0.85172039270401,0.4005456566810608,0.7921738624572754,0.5378286837985664,0.8052540421485901,0.6071282029151917,0.7876021862030029,0.32848164439201355,0.7888585925102234,9.999999747378752e-05
2,0.4691495895385742,0.8219345211982727,0.796816885471344,0.866559624671936,0.439937949180603,0.8220199942588806,0.35432030167771783,0.8760559558868408,0.7776656150817871,0.860110878944397,0.42211583256721497,0.8731004595756531,9.999999747378752e-05
3,0.6928104162216187,0.8313462138175964,0.8190526366233826,0.8752684593200684,0.4642966091632843,0.8310334086418152,0.31145017944340014,0.8912567496299744,0.8092119097709656,0.8714419007301331,0.45307451486587524,0.8893471360206604,9.999999747378752e-05
4,0.3018234372138977,0.8174477815628052,0.8330463171005249,0.8814857602119446,0.47999307513237,0.818392276763916,0.2797702880842345,0.904965341091156,0.8272762298583984,0.8790913224220276,0.47400468587875366,0.9034594297409058,9.999999747378752e-05
5,0.26485058665275574,0.7617260217666626,0.8430730700492859,0.8860377669334412,0.49320751428604126,0.7632846832275391,0.23812330739802348,0.9220508933067322,0.8391748070716858,0.8848313689231873,0.4877886176109314,0.9205827713012695,9.999999747378752e-05
6,0.3904993534088135,0.741778552532196,0.8499664664268494,0.8884746432304382,0.5033798217773438,0.7424056529998779,0.2082093646056195,0.9325968623161316,0.8468616008758545,0.8875350952148438,0.4987310469150543,0.9313958287239075,9.999999747378752e-05
7,0.26597875356674194,0.7720028162002563,0.8557986617088318,0.8908601403236389,0.5121957063674927,0.7728431820869446,0.19078389793561637,0.9382367730140686,0.8527523279190063,0.8893803954124451,0.5077342391014099,0.9372972249984741,9.999999747378752e-05
8,0.3895067274570465,0.7914589643478394,0.8614603281021118,0.8940595984458923,0.5207865238189697,0.7921175956726074,0.17241208255290985,0.9451433420181274,0.8587802052497864,0.8924155831336975,0.5164818167686462,0.9443421959877014,9.999999747378752e-05
9,0.59305340051651,0.7656497359275818,0.8665441274642944,0.8970820903778076,0.5286921262741089,0.7662910223007202,0.15425657012450972,0.9520823955535889,0.8643419742584229,0.8959816098213196,0.5253147482872009,0.9512516260147095,9.999999747378752e-05
10,0.414135217666626,0.7770633697509766,0.8709415793418884,0.8995593786239624,0.5357497930526733,0.7772783041000366,0.1394069625908493,0.9569222927093506,0.8688199520111084,0.8983433246612549,0.5321303009986877,0.9561668634414673,9.999999747378752e-05
11,0.28046536445617676,0.8078390955924988,0.875143826007843,0.9021375775337219,0.5428378582000732,0.8081734776496887,0.13298255156939429,0.9597650170326233,0.8729885220527649,0.9007598161697388,0.539204478263855,0.9591333270072937,9.999999747378752e-05
12,1.3519502878189087,0.7994297742843628,0.87906414270401,0.9047150611877441,0.5498193502426147,0.8002545833587646,0.12551297382957624,0.9620631337165833,0.8772467374801636,0.9035132527351379,0.5464116334915161,0.9614319205284119,9.999999747378752e-05
13,0.31962722539901733,0.7747038006782532,0.8822373151779175,0.9066624045372009,0.5551778078079224,0.7749152183532715,0.11800793377780361,0.9645544290542603,0.880829393863678,0.905877947807312,0.5530786514282227,0.963975191116333,9.999999747378752e-05
14,0.3214203417301178,0.7767300605773926,0.8849232196807861,0.908198356628418,0.5592501759529114,0.7770645618438721,0.1132367290510945,0.9663252830505371,0.88363116979599,0.9074628949165344,0.5572797060012817,0.9657618403434753,9.999999747378752e-05
15,1.6035618782043457,0.8355633020401001,0.887814462184906,0.9100893139839172,0.564021110534668,0.8360483050346375,0.10674015682768327,0.9684637784957886,0.886214017868042,0.9089568853378296,0.5611645579338074,0.9679746031761169,9.999999747378752e-05
16,0.28560197353363037,0.8430966734886169,0.8909743428230286,0.9123882055282593,0.5696206092834473,0.8434649109840393,0.09644006495619868,0.9717970490455627,0.8894200921058655,0.9112491607666016,0.5667665600776672,0.971332311630249,9.999999747378752e-06
17,0.2026095986366272,0.8355082273483276,0.8938266038894653,0.9144821166992188,0.5748031735420227,0.835794985294342,0.09340067710886654,0.9729610681533813,0.8924772143363953,0.9134998321533203,0.5722869038581848,0.9725192189216614,9.999999747378752e-06
18,0.1982783079147339,0.8354065418243408,0.896336555480957,0.9163151383399963,0.5793753266334534,0.8355872631072998,0.09156122971985657,0.9735633730888367,0.8951165676116943,0.9154282808303833,0.5771231651306152,0.9731438755989075,9.999999747378752e-06
19,0.19267719984054565,0.8327004909515381,0.8985776305198669,0.9179453253746033,0.5834477543830872,0.8329270482063293,0.09059532138636116,0.9739254117012024,0.8974950909614563,0.9171618819236755,0.5814363360404968,0.9735053181648254,9.999999747378752e-06
20,0.2151055485010147,0.8351603150367737,0.9006059169769287,0.9194122552871704,0.5871394276618958,0.83530193567276,0.08969029842424452,0.9742295145988464,0.8996210694313049,0.9186999797821045,0.5852909088134766,0.9738106727600098,9.999999747378752e-06
21,0.2655875086784363,0.8367251753807068,0.9024765491485596,0.9207700490951538,0.5905567407608032,0.8369254469871521,0.08876667159435513,0.974460244178772,0.9015663862228394,0.9201145172119141,0.5888487696647644,0.9740521311759949,9.999999747378752e-06
22,0.22167009115219116,0.8353768587112427,0.9041871428489685,0.9220098853111267,0.5937073826789856,0.8355964422225952,0.08815961589488645,0.9747264385223389,0.903357207775116,0.9214116334915161,0.5921747088432312,0.9743298888206482,9.999999747378752e-06
23,0.2686395049095154,0.8362534642219543,0.9057555198669434,0.9231456518173218,0.5965946912765503,0.8364364504814148,0.08735362580898917,0.9749800562858582,0.9049887657165527,0.9225913882255554,0.5952019095420837,0.9745879173278809,9.999999747378752e-06
24,0.2209453135728836,0.8330272436141968,0.9071886539459229,0.924176812171936,0.5992159247398376,0.8331663608551025,0.08666093772111212,0.9751952886581421,0.9064991474151611,0.9236860871315002,0.5979373455047607,0.9748111367225647,9.999999747378752e-06
25,0.22551493346691132,0.8348878026008606,0.9085032343864441,0.9251260161399841,0.6016708016395569,0.8350722193717957,0.08606561050910652,0.9753686189651489,0.9078645706176758,0.924665629863739,0.6004408597946167,0.9749889969825745,9.999999747378752e-06
26,0.22014576196670532,0.8386925458908081,0.909752368927002,0.9260359406471252,0.6040060520172119,0.8389116525650024,0.0851779054072532,0.9756312370300293,0.9091382026672363,0.9255871772766113,0.6028140187263489,0.975247323513031,9.999999747378752e-06
27,0.23584282398223877,0.8340372443199158,0.9109100103378296,0.926869809627533,0.6061646342277527,0.8342690467834473,0.08472272415300865,0.9758026003837585,0.9103605151176453,0.9264796376228333,0.605124831199646,0.9754263162612915,9.999999747378752e-06
28,0.22346775233745575,0.8336938619613647,0.91197270154953,0.9276371598243713,0.6081532835960388,0.833933413028717,0.08404074890836982,0.9760438799858093,0.9114558100700378,0.9272680878639221,0.6071601510047913,0.9756736755371094,9.999999747378752e-06
29,0.2271479368209839,0.8361402750015259,0.9129769802093506,0.9283651113510132,0.6100409626960754,0.8363655805587769,0.08344521347128574,0.9761989712715149,0.9124892354011536,0.9280150532722473,0.6091179847717285,0.9758344292640686,9.999999747378752e-06
30,0.22411420941352844,0.836263120174408,0.9139311909675598,0.9290524125099182,0.611822783946991,0.8365176320075989,0.08251921722940618,0.9764487147331238,0.9134740829467773,0.9287258386611938,0.610953688621521,0.9760878086090088,9.999999974752427e-07
31,0.23102553188800812,0.8368286490440369,0.9148281812667847,0.9297038316726685,0.6135086417198181,0.8370930552482605,0.0822861944035296,0.9765633940696716,0.9143916964530945,0.9293895363807678,0.6126673221588135,0.976200520992279,9.999999974752427e-07
32,0.22625908255577087,0.8338904976844788,0.9156614542007446,0.9303054809570312,0.6150702834129333,0.8341391682624817,0.08224971036589335,0.9765726327896118,0.9152724146842957,0.9300295114517212,0.6143253445625305,0.9762149453163147,9.999999974752427e-07
33,0.22769832611083984,0.8350349068641663,0.9164407253265381,0.9308642745018005,0.6165318489074707,0.835269033908844,0.08219032128761103,0.9766268134117126,0.9160646796226501,0.9305974245071411,0.6158151030540466,0.9762699007987976,9.999999974752427e-07
34,0.22767163813114166,0.8341808319091797,0.9171740412712097,0.9313925504684448,0.6179100871086121,0.8344017863273621,0.08210238967641224,0.9766178131103516,0.9168272614479065,0.9311470985412598,0.6172530055046082,0.976256251335144,9.999999974752427e-07
35,0.22995060682296753,0.8349398970603943,0.9178627729415894,0.9318888783454895,0.6192108988761902,0.8351788520812988,0.08214415796328522,0.9766297340393066,0.917533278465271,0.9316540360450745,0.6185727715492249,0.9762652516365051,9.999999974752427e-07
36,0.2332681268453598,0.8353754878044128,0.918519914150238,0.9323608875274658,0.6204477548599243,0.8356293439865112,0.08187853144220235,0.9766551852226257,0.9182066917419434,0.9321375489234924,0.6198358535766602,0.9762952327728271,9.999999974752427e-07
37,0.22691220045089722,0.8357511162757874,0.9191447496414185,0.9328102469444275,0.6216250061988831,0.8360140323638916,0.08204588008833019,0.97666335105896,0.9188496470451355,0.9326015114784241,0.6210743188858032,0.97630375623703,9.999999974752427e-07
38,0.23495706915855408,0.8358657360076904,0.9197378158569336,0.9332389831542969,0.6227481961250305,0.8361269235610962,0.08183367469863141,0.9767173528671265,0.9194543361663818,0.9330375790596008,0.6221932768821716,0.9763582944869995,9.999999974752427e-07
39,0.23187926411628723,0.835550844669342,0.9203020334243774,0.9336462616920471,0.6238163709640503,0.8357847332954407,0.08179285660640806,0.9767149090766907,0.9200297594070435,0.9334523677825928,0.6232767105102539,0.9763601422309875,9.999999974752427e-07
40,0.22951695322990417,0.8365600109100342,0.9208379983901978,0.9340333342552185,0.6248360276222229,0.8367812633514404,0.08178004013404014,0.9767444729804993,0.9205780625343323,0.9338473081588745,0.6243372559547424,0.9763841032981873,1.0000000116860974e-07
