epoch,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,loss,accuracy,recall,precision,miou,f1_score,lr
1,0.8832296133041382,0.659634530544281,0.6371779441833496,0.8083255887031555,0.2880628705024719,0.6596342921257019,0.710129116462846,0.7240166664123535,0.43340539932250977,0.7152409553527832,0.21191537380218506,0.6902433037757874,9.999999747378752e-05
2,0.8316437602043152,0.659634530544281,0.7213266491889954,0.824979305267334,0.34752243757247925,0.6596342921257019,0.40031151078705096,0.8398103713989258,0.6885011196136475,0.8171401023864746,0.3219878077507019,0.8392176628112793,9.999999747378752e-05
3,1.5025951862335205,0.659634530544281,0.7565256953239441,0.8350182175636292,0.379321813583374,0.6596342921257019,0.34620401309405124,0.8617343306541443,0.7412106394767761,0.8305374979972839,0.365325003862381,0.8612135052680969,9.999999747378752e-05
4,1.883077621459961,0.659634530544281,0.7771733999252319,0.8420218825340271,0.4003390967845917,0.6596342921257019,0.3198544964767419,0.8732470273971558,0.7676193118095398,0.8386549353599548,0.3904680609703064,0.8734094500541687,9.999999747378752e-05
5,1.822666049003601,0.659634530544281,0.7912514209747314,0.8474991321563721,0.41604700684547424,0.6596342921257019,0.2987122024114952,0.8821094036102295,0.7845713496208191,0.8447983860969543,0.4082975387573242,0.8821296095848083,9.999999747378752e-05
6,2.5438954830169678,0.659634530544281,0.8018918037414551,0.8518924117088318,0.4289532005786896,0.6596342921257019,0.2854640814993117,0.8890523314476013,0.7969818115234375,0.8498273491859436,0.4229772090911865,0.8891336917877197,9.999999747378752e-05
7,1.5362944602966309,0.6768635511398315,0.8112310171127319,0.8569843769073486,0.439181387424469,0.6955305933952332,0.262098987841517,0.9006378650665283,0.8068230152130127,0.854337215423584,0.4359493553638458,0.9007867574691772,9.999999747378752e-05
8,0.40880149602890015,0.8150195479393005,0.8203251361846924,0.862816572189331,0.4502936005592346,0.8150381445884705,0.24075280990387893,0.9089521169662476,0.8154873251914978,0.8596686124801636,0.4431973695755005,0.909218430519104,9.999999747378752e-05
9,0.08124588429927826,0.8506643176078796,0.8294792175292969,0.8690185546875,0.46436649560928345,0.8495457768440247,0.2264308981422303,0.9188777804374695,0.8251305222511292,0.8660775423049927,0.45765095949172974,0.9189426302909851,9.999999747378752e-05
10,0.10677247494459152,0.8747930526733398,0.8380932807922363,0.8751652240753174,0.47805288434028625,0.8753886222839355,0.20005534030497074,0.9288358092308044,0.833829402923584,0.8721131086349487,0.47130441665649414,0.9288904666900635,9.999999747378752e-05
11,0.11386042088270187,0.8827342391014099,0.8457553386688232,0.8807274103164673,0.4903148114681244,0.8829663991928101,0.19334655561540118,0.9336161613464355,0.8421157598495483,0.8780986666679382,0.4844062626361847,0.9336596131324768,9.999999747378752e-05
12,0.09577982127666473,0.8585254549980164,0.852506160736084,0.8855830430984497,0.5013635158538818,0.8588505983352661,0.17652391198162848,0.9394555687904358,0.8493373394012451,0.8833733797073364,0.4963153898715973,0.9394596219062805,9.999999747378752e-05
13,0.3495424687862396,0.8460184335708618,0.8582884669303894,0.8896449208259583,0.5108588337898254,0.8464230895042419,0.16740459527692989,0.941612958908081,0.8555272221565247,0.8877135515213013,0.5061779618263245,0.9417535662651062,9.999999747378752e-05
14,0.06138031929731369,0.9010142087936401,0.8636936545372009,0.893521785736084,0.5199899077415466,0.9011490345001221,0.15923806531434384,0.9459540247917175,0.8609806895256042,0.8915579319000244,0.5153620839118958,0.9459463357925415,9.999999747378752e-05
15,0.0712229311466217,0.8770111799240112,0.8687694668769836,0.8972422480583191,0.5286986231803894,0.8769134879112244,0.14690898363597882,0.9501881003379822,0.8663476705551147,0.8954814076423645,0.5244821906089783,0.9502297639846802,9.999999747378752e-05
16,0.06835181266069412,0.8606318831443787,0.8731838464736938,0.9004276990890503,0.5362735390663147,0.860975980758667,0.14153711119284615,0.9524601697921753,0.8710733652114868,0.8989319801330566,0.5327712297439575,0.9525132775306702,9.999999747378752e-05
17,0.058458492159843445,0.8883328437805176,0.8773486614227295,0.9034764170646667,0.5433932542800903,0.8885489106178284,0.12957993732828998,0.9562479257583618,0.8752641677856445,0.9019255638122559,0.5397698879241943,0.9562435150146484,9.999999747378752e-05
18,0.0615195631980896,0.8951363563537598,0.8812015056610107,0.9063197374343872,0.550117552280426,0.8954630494117737,0.12828729659892046,0.9570572972297668,0.8793169260025024,0.90493243932724,0.5468118190765381,0.9570839405059814,9.999999747378752e-05
19,0.10198333114385605,0.8644053339958191,0.8847160339355469,0.9089024066925049,0.5563584566116333,0.8650408983230591,0.1192352520301938,0.9599807262420654,0.8830524682998657,0.9077021479606628,0.553417980670929,0.9600162506103516,9.999999747378752e-05
20,0.06591222435235977,0.8918620944023132,0.8879468441009521,0.911281406879425,0.5621461272239685,0.892261803150177,0.11506917138591918,0.9612043499946594,0.886329174041748,0.9100762605667114,0.559208333492279,0.9612481594085693,9.999999747378752e-05
21,0.0792594626545906,0.8985527157783508,0.8910198211669922,0.913564920425415,0.567733645439148,0.8987577557563782,0.11216441155849104,0.9628141522407532,0.8895167708396912,0.9124484062194824,0.5650103688240051,0.9628414511680603,9.999999747378752e-05
22,0.06953323632478714,0.8899103403091431,0.8938653469085693,0.9156907200813293,0.5729315876960754,0.8900552988052368,0.1090112161090295,0.9639319777488708,0.892477810382843,0.9146605134010315,0.5703354477882385,0.9639566540718079,9.999999747378752e-05
