epoch,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,loss,accuracy,recall,precision,miou,f1_score,lr
1,0.7254915833473206,0.7879322171211243,0.8077643513679504,0.8700069785118103,0.44734540581703186,0.789874255657196,0.4083911420226389,0.8466060161590576,0.7031055092811584,0.8397036790847778,0.40047910809516907,0.8387155532836914,9.999999747378752e-05
2,1.511456847190857,0.8221320509910583,0.8455685973167419,0.8860399127006531,0.4885779917240143,0.8232974410057068,0.2332200785065047,0.9127344489097595,0.8301109671592712,0.8790406584739685,0.4725528955459595,0.9126218557357788,9.999999747378752e-05
3,0.9133607149124146,0.8329259157180786,0.8689672350883484,0.8998560309410095,0.5204168558120728,0.8332842588424683,0.15606246378573346,0.945015549659729,0.8587099313735962,0.8938052654266357,0.5050053596496582,0.9448337554931641,9.999999747378752e-05
4,0.19390663504600525,0.8216403126716614,0.8829138278961182,0.9082184433937073,0.5440783500671387,0.8216454386711121,0.12561165082352668,0.9561851620674133,0.8769533038139343,0.9047268629074097,0.5319837927818298,0.9560163617134094,9.999999747378752e-05
5,0.2167172133922577,0.8411170244216919,0.8923163414001465,0.9141430258750916,0.5626582503318787,0.8411913514137268,0.11007869269125035,0.9617442488670349,0.8878599405288696,0.9112037420272827,0.5539757609367371,0.961667537689209,9.999999747378752e-05
6,0.1990366280078888,0.8245857954025269,0.8989423513412476,0.9184543490409851,0.575891375541687,0.8249468803405762,0.10019585056672178,0.9642568230628967,0.8960956335067749,0.9166929125785828,0.5698234438896179,0.9641905426979065,9.999999747378752e-05
7,1.0395182371139526,0.8691583871841431,0.9044533371925354,0.9221756458282471,0.5868383049964905,0.8693934082984924,0.09333571073915672,0.9667713642120361,0.9014484286308289,0.9200383424758911,0.5810274481773376,0.9667258262634277,9.999999747378752e-05
8,0.4140359163284302,0.8629292845726013,0.9093559384346008,0.9256808161735535,0.596367359161377,0.863069474697113,0.08648947442364868,0.9691182971000671,0.9071133732795715,0.9240749478340149,0.5920345187187195,0.9690688252449036,9.999999747378752e-05
9,1.824647068977356,0.8632937073707581,0.9131962656974792,0.9284249544143677,0.6038077473640442,0.863842785358429,0.08314048793066685,0.9703428149223328,0.9113659262657166,0.9271372556686401,0.6000987887382507,0.9703270792961121,9.999999747378752e-05
10,0.16451194882392883,0.8479503989219666,0.9162646532058716,0.9306115508079529,0.6099376678466797,0.8478353023529053,0.07749341243381605,0.972226619720459,0.9149144291877747,0.9296631217002869,0.6071568131446838,0.972211480140686,9.999999747378752e-05
11,0.2130921334028244,0.8377007246017456,0.9185242652893066,0.9322320818901062,0.61457359790802,0.8384552597999573,0.07451214639510968,0.9731660485267639,0.917503297328949,0.9314847588539124,0.6124206185340881,0.9731796979904175,9.999999747378752e-05
12,1.2515652179718018,0.8621557354927063,0.9206479787826538,0.933757483959198,0.618827760219574,0.8626170754432678,0.07165219659363728,0.9741485714912415,0.9194830656051636,0.9329341053962708,0.6164857745170593,0.9741636514663696,9.999999747378752e-05
13,0.1681336611509323,0.8025553226470947,0.9222667217254639,0.934745192527771,0.6220948100090027,0.803103506565094,0.06772898507365971,0.975647509098053,0.9217380881309509,0.9345383644104004,0.620972752571106,0.9756639003753662,9.999999747378752e-05
14,0.12674829363822937,0.8222226500511169,0.9234125018119812,0.9353447556495667,0.6245279908180237,0.8228086829185486,0.0650179144860334,0.9767049551010132,0.9227714538574219,0.9349527359008789,0.6230970025062561,0.9767298698425293,9.999999747378752e-05
15,0.34314751625061035,0.8615812659263611,0.924860954284668,0.9363515377044678,0.6275566816329956,0.8618202209472656,0.06199294444364849,0.9776914715766907,0.9239956140518188,0.9356961250305176,0.6257997751235962,0.977730393409729,9.999999747378752e-05
16,0.11014387011528015,0.8383554816246033,0.9263085126876831,0.9373910427093506,0.6304559111595154,0.8385688066482544,0.05924037554299044,0.9788385629653931,0.925681471824646,0.9369746446609497,0.62918621301651,0.978880763053894,9.999999747378752e-05
17,0.1511608064174652,0.8408986330032349,0.9275190234184265,0.9382104277610779,0.6327705979347229,0.8410341143608093,0.056573283273389695,0.9798319935798645,0.9269192218780518,0.9378021955490112,0.6316013932228088,0.979882001876831,9.999999747378752e-05
18,0.543712854385376,0.8549697995185852,0.9287117719650269,0.9390777349472046,0.6350798010826111,0.8554099798202515,0.054228579584500024,0.9806962013244629,0.928092360496521,0.9385998845100403,0.6338596940040588,0.9807522892951965,9.999999747378752e-05
19,0.1009366437792778,0.8438082933425903,0.9298458099365234,0.9399280548095703,0.637289822101593,0.844068706035614,0.05218621036424905,0.9815413951873779,0.9293237328529358,0.9395546913146973,0.6362638473510742,0.9816055297851562,9.999999747378752e-05
20,0.377763569355011,0.8572530746459961,0.9309099912643433,0.9407124519348145,0.6393737196922302,0.8574314117431641,0.050165203279271396,0.9822983741760254,0.9303461313247681,0.9402854442596436,0.6382375955581665,0.9823676347732544,9.999999747378752e-05
21,0.8797982931137085,0.8607015609741211,0.93198561668396,0.9415192604064941,0.6414808630943298,0.8609582185745239,0.048530345277127546,0.9828885793685913,0.9314488172531128,0.9411178827285767,0.6404338479042053,0.98296058177948,9.999999747378752e-05
