epoch,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,loss,accuracy,recall,precision,miou,f1_score,lr
1,0.5665813684463501,0.7203654050827026,0.47868916392326355,0.7019823789596558,0.4171696901321411,0.7063572406768799,0.7803921851814521,0.5794196724891663,0.28279608488082886,0.5893239378929138,0.4208231270313263,0.5207333564758301,9.999999747378752e-05
2,0.28529784083366394,0.8274645805358887,0.598754346370697,0.7318638563156128,0.4157942533493042,0.8314861059188843,0.48549572558741116,0.7455688118934631,0.5488871335983276,0.7178994417190552,0.4161452353000641,0.7096477746963501,9.999999747378752e-05
3,0.24165064096450806,0.8300603032112122,0.6448901891708374,0.7446897029876709,0.4154554605484009,0.8353530764579773,0.43891012949144925,0.7431089878082275,0.6247987747192383,0.7400880455970764,0.41552305221557617,0.7164516448974609,9.999999747378752e-05
4,0.2787615656852722,0.8160195350646973,0.6685314774513245,0.7464894652366638,0.41543343663215637,0.8158857226371765,0.41415688781691645,0.7527194023132324,0.6585161089897156,0.7463096380233765,0.41544458270072937,0.7141605615615845,9.999999747378752e-05
5,0.20863524079322815,0.8450656533241272,0.6834501028060913,0.7477262020111084,0.41529935598373413,0.8381137847900391,0.4092088219661876,0.768405020236969,0.6761232018470764,0.7470095157623291,0.4153749942779541,0.7181155681610107,9.999999747378752e-05
6,0.24703603982925415,0.8495124578475952,0.6956748962402344,0.7487276792526245,0.4152301251888275,0.8430401086807251,0.39196222736374964,0.7690743207931519,0.6899488568305969,0.7481526732444763,0.41526317596435547,0.7240728735923767,9.999999747378752e-05
7,0.2034432590007782,0.8515592217445374,0.7069118022918701,0.7485994100570679,0.41521239280700684,0.8517444729804993,0.3792254310146812,0.7733584642410278,0.7012631297111511,0.7492612600326538,0.415195107460022,0.7305387854576111,9.999999747378752e-05
8,0.22826355695724487,0.8434354662895203,0.7171794176101685,0.7463960647583008,0.4151792526245117,0.8438959121704102,0.3664256735433868,0.779455304145813,0.7124203443527222,0.7477781176567078,0.4151836633682251,0.7290895581245422,9.999999747378752e-05
9,0.17547324299812317,0.8548030257225037,0.7256708145141602,0.7447512745857239,0.41517701745033264,0.8553212881088257,0.3575365528792216,0.782263994216919,0.7214690446853638,0.7451208233833313,0.41520005464553833,0.7318013906478882,9.999999747378752e-05
10,0.2002672702074051,0.8609932065010071,0.7325948476791382,0.7443300485610962,0.4151346683502197,0.8608748316764832,0.3606238772131703,0.7822149991989136,0.7293374538421631,0.7445491552352905,0.4151545763015747,0.7352798581123352,9.999999747378752e-05
11,0.22553855180740356,0.8643864989280701,0.7392499446868896,0.744158148765564,0.4151122272014618,0.8637030720710754,0.34739895889986405,0.7761880159378052,0.7360982298851013,0.7444567084312439,0.41512733697891235,0.742241382598877,9.999999747378752e-05
12,0.3802986741065979,0.8172198534011841,0.7442394495010376,0.7433254718780518,0.4151138961315155,0.8191009759902954,0.3493977857612456,0.7784245610237122,0.7421133518218994,0.7438626885414124,0.4151187539100647,0.7390763759613037,9.999999747378752e-05
13,0.2188083678483963,0.8612320423126221,0.7486555576324463,0.7421806454658508,0.41515952348709106,0.861581563949585,0.3381599295328765,0.7841582894325256,0.746253490447998,0.7425746917724609,0.41514647006988525,0.7373678088188171,9.999999747378752e-05
14,0.1564042568206787,0.8670778870582581,0.753402829170227,0.742114245891571,0.4152151644229889,0.867448627948761,0.33319057192662527,0.7861144542694092,0.7509922981262207,0.7420976758003235,0.41516146063804626,0.7460693717002869,9.999999747378752e-05
15,0.2735903859138489,0.8631339073181152,0.7576059699058533,0.7416552305221558,0.4153166115283966,0.8622984886169434,0.329472760225858,0.779853105545044,0.7556737065315247,0.7419792413711548,0.4152701795101166,0.7428814172744751,9.999999747378752e-05
16,0.3240591585636139,0.8479223251342773,0.7609018683433533,0.7418583631515503,0.41526782512664795,0.8470363616943359,0.34401329983854645,0.7787893414497375,0.7594056725502014,0.7418301105499268,0.4152977466583252,0.7487355470657349,9.999999747378752e-05
17,0.3280263841152191,0.8404513001441956,0.7639333605766296,0.7415007948875427,0.41534900665283203,0.8396168947219849,0.32602517248511603,0.7843835353851318,0.7624227404594421,0.7416521906852722,0.41531914472579956,0.747450053691864,9.999999747378752e-05
