epoch,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,loss,accuracy,recall,precision,miou,f1_score,lr
1,1.06634521484375,0.4997153878211975,0.4224923253059387,0.6490049958229065,0.4175592362880707,0.4492950737476349,0.7553782699889251,0.6676652431488037,0.30350762605667114,0.6486324667930603,0.4204040765762329,0.5082172751426697,9.999999747378752e-05
2,0.3066479563713074,0.8220570683479309,0.544973611831665,0.6860877275466919,0.41607049107551575,0.8148562908172607,0.48729493700350407,0.7816709876060486,0.47945454716682434,0.6564775109291077,0.41642388701438904,0.688636064529419,9.999999747378752e-05
3,0.22080452740192413,0.8263530731201172,0.6070667505264282,0.71593177318573,0.4154711961746216,0.8311200141906738,0.45160706847687515,0.7653874158859253,0.580949604511261,0.7043883204460144,0.41567888855934143,0.7124836444854736,9.999999747378752e-05
4,0.2189672291278839,0.8467972874641418,0.6399713158607483,0.7286575436592102,0.4153819978237152,0.8336679339408875,0.42180751737726346,0.749196469783783,0.6255531311035156,0.7233258485794067,0.4154265820980072,0.7167043685913086,9.999999747378752e-05
5,0.22546926140785217,0.8486971259117126,0.6609500050544739,0.7353599667549133,0.4151952266693115,0.8397541046142578,0.41445610480961415,0.7415259480476379,0.6511062383651733,0.7322977185249329,0.4152783453464508,0.7194451689720154,9.999999747378752e-05
6,0.15358060598373413,0.8433797955513,0.6760619282722473,0.7378183007240295,0.41509389877319336,0.84355628490448,0.4066149449581622,0.7464730143547058,0.6685108542442322,0.7368466258049011,0.4151325225830078,0.7157995700836182,9.999999747378752e-05
7,0.1908031404018402,0.8557714223861694,0.6892885565757751,0.7382417917251587,0.4150581359863281,0.8546860218048096,0.39428678457340577,0.7417646050453186,0.6828089356422424,0.738187849521637,0.41506221890449524,0.7197193503379822,9.999999747378752e-05
8,0.23620951175689697,0.8582252860069275,0.7001636624336243,0.7382782697677612,0.41498106718063354,0.8548679351806641,0.38508792964782573,0.7406755089759827,0.6946606636047363,0.7383835315704346,0.41501057147979736,0.722026526927948,9.999999747378752e-05
9,0.16037538647651672,0.854236900806427,0.7095581889152527,0.7367435693740845,0.41500744223594666,0.8549984097480774,0.3606056076608835,0.7462372183799744,0.7050477862358093,0.7374598383903503,0.41499441862106323,0.7194817662239075,9.999999747378752e-05
10,0.20453660190105438,0.8367409110069275,0.7170061469078064,0.7352455854415894,0.4149985909461975,0.8385837078094482,0.36169316191545037,0.7482794523239136,0.7136841416358948,0.736233651638031,0.4149830639362335,0.7196365594863892,9.999999747378752e-05
11,0.17840445041656494,0.8507424592971802,0.7230849266052246,0.7345297336578369,0.41498371958732605,0.8503677845001221,0.36121966524054194,0.7497779726982117,0.7200450301170349,0.735012412071228,0.41496968269348145,0.7228152751922607,9.999999747378752e-05
