epoch,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,loss,accuracy,recall,precision,miou,f1_score,lr
1,0.517273485660553,0.7434264421463013,0.5470495820045471,0.8081075549125671,0.22987224161624908,0.7348432540893555,0.8486887604471237,0.6785690784454346,0.3529772162437439,0.7079753279685974,0.19358175992965698,0.6140270829200745,9.999999747378752e-05
2,0.4003336727619171,0.7963685393333435,0.6420211791992188,0.8243833780288696,0.2530129551887512,0.7912031412124634,0.5495533049834371,0.7859577536582947,0.6000101566314697,0.8142223954200745,0.24064229428768158,0.7800225615501404,9.999999747378752e-05
3,0.22034162282943726,0.8287867307662964,0.6924301981925964,0.8385629057884216,0.2751120924949646,0.8291100263595581,0.4208885330493051,0.8257482051849365,0.6698430776596069,0.8320303559303284,0.2634531259536743,0.8256839513778687,9.999999747378752e-05
4,0.2556391656398773,0.8375388383865356,0.7219955325126648,0.8491684794425964,0.302662193775177,0.8366219401359558,0.372946345253014,0.8426540493965149,0.7084565162658691,0.8440470695495605,0.2882176637649536,0.8421521186828613,9.999999747378752e-05
5,0.2198747843503952,0.8437496423721313,0.7425187230110168,0.8567021489143372,0.3289038836956024,0.8428007364273071,0.3473219115182448,0.8547282218933105,0.7328702807426453,0.8532753586769104,0.3156740069389343,0.8546286225318909,9.999999747378752e-05
6,0.13179883360862732,0.8528989553451538,0.7599982619285583,0.8617965579032898,0.3532557785511017,0.8532425165176392,0.3212473278226142,0.869358241558075,0.7515971064567566,0.8596563935279846,0.3419382572174072,0.8689970970153809,9.999999747378752e-05
7,0.09553152322769165,0.8567521572113037,0.7744271159172058,0.8656200170516968,0.373065710067749,0.8571178913116455,0.30761208236035553,0.877204418182373,0.7676258683204651,0.8639103770256042,0.3634392023086548,0.8772124648094177,9.999999747378752e-05
8,0.14445382356643677,0.8648216128349304,0.7862958312034607,0.8690981268882751,0.39061227440834045,0.8647670745849609,0.2944817025582869,0.8843199610710144,0.7805495262145996,0.8673155307769775,0.38187503814697266,0.8844074010848999,9.999999747378752e-05
9,0.16644790768623352,0.8551371097564697,0.79599529504776,0.8720231652259827,0.40581604838371277,0.8552525639533997,0.28653208374686,0.8889457583427429,0.7914475798606873,0.8707216382026672,0.3985622227191925,0.8891019821166992,9.999999747378752e-05
10,0.246102973818779,0.8408942818641663,0.8037934303283691,0.874308168888092,0.41798657178878784,0.8411438465118408,0.28012873858249815,0.8923435211181641,0.80008465051651,0.8732543587684631,0.41204214096069336,0.8925536274909973,9.999999747378752e-05
11,0.16740702092647552,0.8563500046730042,0.8104981780052185,0.8762966990470886,0.42827364802360535,0.8565808534622192,0.27181813497464735,0.8961512446403503,0.8070810437202454,0.8751616477966309,0.42313215136528015,0.8963125348091125,9.999999747378752e-05
12,0.11429303139448166,0.8629862070083618,0.8166653513908386,0.8784216046333313,0.4376126527786255,0.8630523681640625,0.2674978643983275,0.9009464979171753,0.8136278390884399,0.8773598074913025,0.43299707770347595,0.9011138677597046,9.999999747378752e-05
13,0.1100810319185257,0.8615061640739441,0.822287380695343,0.8804969787597656,0.4463542103767395,0.8617668151855469,0.2601092566755374,0.9058457612991333,0.8195767402648926,0.8795107007026672,0.44197624921798706,0.9060481190681458,9.999999747378752e-05
14,0.13959437608718872,0.8572205305099487,0.8273836970329285,0.8824756145477295,0.45436057448387146,0.8573177456855774,0.2523704344117889,0.9106707572937012,0.8249043822288513,0.8815138339996338,0.45047202706336975,0.9109216928482056,9.999999747378752e-05
15,0.8102758526802063,0.8209901452064514,0.8317623138427734,0.8840734958648682,0.4615047872066498,0.8210214972496033,0.24217288542688983,0.9155673384666443,0.8297594785690308,0.8834248185157776,0.45801445841789246,0.9157589077949524,9.999999747378752e-05
16,0.12276726961135864,0.8571831583976746,0.8358848094940186,0.8856717348098755,0.4682828187942505,0.857262134552002,0.2364409475863635,0.9206545948982239,0.8337780237197876,0.8848005533218384,0.4650188684463501,0.9208728671073914,9.999999747378752e-05
17,0.10453196614980698,0.8649111390113831,0.8400165438652039,0.8875495195388794,0.47467249631881714,0.8650864958763123,0.22589376141227355,0.9249281883239746,0.8379983901977539,0.8866310119628906,0.4714950621128082,0.9251593947410583,9.999999747378752e-05
18,0.13836775720119476,0.8576053380966187,0.8446477651596069,0.8901029825210571,0.4822193384170532,0.8577643632888794,0.1729840318352821,0.945415198802948,0.8423711657524109,0.8888462781906128,0.4785210192203522,0.9455519914627075,9.999999747378752e-06
19,0.10708826780319214,0.860465943813324,0.848913848400116,0.8924717307090759,0.4892650842666626,0.8606470227241516,0.16453535783858525,0.9488714337348938,0.8467878103256226,0.8912786245346069,0.4858072102069855,0.9490211009979248,9.999999747378752e-06
20,0.11081638932228088,0.855942964553833,0.8528006076812744,0.8946280479431152,0.4957054555416107,0.8561162352561951,0.16234059894277791,0.9501251578330994,0.850938081741333,0.8936131000518799,0.49261099100112915,0.9502783417701721,9.999999747378752e-06
21,0.13071724772453308,0.858280599117279,0.8564032912254333,0.8966498374938965,0.5017340183258057,0.8584639430046082,0.15781172584646788,0.9527473449707031,0.8546443581581116,0.8956623673439026,0.4987291693687439,0.9529049396514893,9.999999747378752e-06
22,0.09338013082742691,0.8590089678764343,0.8597384095191956,0.8985329270362854,0.5073329210281372,0.8591853380203247,0.15533468673080753,0.9537639021873474,0.8580941557884216,0.8976037502288818,0.5045661926269531,0.9539110660552979,9.999999747378752e-06
