epoch,val_loss,val_accuracy,val_recall,val_precision,val_miou,val_f1_score,loss,accuracy,recall,precision,miou,f1_score,lr
1,0.3071390688419342,0.7954532504081726,0.6178658604621887,0.8452251553535461,0.24338051676750183,0.7950231432914734,0.7126915530916826,0.7295980453491211,0.4688127636909485,0.8590224385261536,0.21514447033405304,0.6909084320068359,9.999999747378752e-05
2,0.20538604259490967,0.8323348164558411,0.7001371383666992,0.8500205874443054,0.27272292971611023,0.8242236971855164,0.4578945920580909,0.812282919883728,0.6687654852867126,0.8433102369308472,0.25699785351753235,0.8110458254814148,9.999999747378752e-05
3,0.09212698042392731,0.8511345386505127,0.735580325126648,0.8613151907920837,0.30829107761383057,0.8513737320899963,0.3718160776937692,0.8392769694328308,0.7190799713134766,0.8561153411865234,0.2896021902561188,0.8395485877990723,9.999999747378752e-05
4,0.15996405482292175,0.8428853154182434,0.7575488090515137,0.8684291839599609,0.3417418599128723,0.8391208648681641,0.34305046536983586,0.853905975818634,0.7479772567749023,0.8650768995285034,0.32474732398986816,0.8548118472099304,9.999999747378752e-05
5,0.08224332332611084,0.8522843718528748,0.7750335335731506,0.8728112578392029,0.36882346868515015,0.8526028394699097,0.32285033319240963,0.8696908354759216,0.766193151473999,0.8712924122810364,0.357437402009964,0.870031476020813,9.999999747378752e-05
6,0.07025258243083954,0.8575479388237,0.7901833057403564,0.8756461143493652,0.3902450203895569,0.8579830527305603,0.30330112412735655,0.8819090127944946,0.78312748670578,0.8742804527282715,0.3798272907733917,0.8820124864578247,9.999999747378752e-05
7,0.3131057620048523,0.792097806930542,0.8008322715759277,0.8771544098854065,0.407979279756546,0.793177604675293,0.2936275310823478,0.8880591988563538,0.7965456247329712,0.877131998538971,0.39992856979370117,0.8882158398628235,9.999999747378752e-05
8,0.08275553584098816,0.8629258871078491,0.8094320297241211,0.8787994980812073,0.42304864525794983,0.8632311820983887,0.2825712064811016,0.8932742476463318,0.8048074841499329,0.877521276473999,0.4156787097454071,0.8934953212738037,9.999999747378752e-05
9,0.09061168134212494,0.8694639801979065,0.8176698088645935,0.8813521265983582,0.4359716475009918,0.8699544072151184,0.2755450902458949,0.8979201316833496,0.8138084411621094,0.8802248239517212,0.42992961406707764,0.8980692028999329,9.999999747378752e-05
10,0.07936033606529236,0.8694040775299072,0.8249289393424988,0.8839078545570374,0.4474174976348877,0.8695701360702515,0.2644972663568344,0.9048553705215454,0.8214948177337646,0.8827276229858398,0.4420309066772461,0.9050382971763611,9.999999747378752e-05
11,0.06562445312738419,0.8722198605537415,0.8314679265022278,0.8864084482192993,0.4576822519302368,0.8725213408470154,0.2528816882943932,0.9113354086875916,0.8282834887504578,0.8852038979530334,0.45292624831199646,0.911541223526001,9.999999747378752e-05
12,0.08269519358873367,0.8692927956581116,0.8374713659286499,0.8889042735099792,0.4671418070793152,0.8693377375602722,0.23758521878930383,0.9193447232246399,0.8345497846603394,0.887693464756012,0.4625764787197113,0.9195705056190491,9.999999747378752e-05
